item,brand,store_type,season,purchase_method,qty_bought,days_used,daily_use,last_purchase_days_ago,household_size,price,discount_percent,shelf_life_days,rating,stock_status
bread,BrandC,local_shop,winter,online,6.0,5.0,0.10615550847412662,137.3807250406711,1.0,29.379313833902465,0.8388454829354952,43.0,,full
oil,PremiumSelect,online,monsoon,online,3.0,37.0,0.9420049059150303,29.0,2.0,384.8798132316402,39.321229358170115,127.0,4.073201044748858,empty
flour,BrandC,wholesale,summer,offline,3.0,23.0,0.48206492079142915,23.0,1.0,374.3772833230251,20.997112045451424,132.0,2.7245582108073014,low
sugar,BrandC,supermarket,monsoon,offline,7.0,59.0,1.0471043016993025,18.0,3.0,451.511261547387,11.952901930602211,163.0,2.4313998318099306,empty
rice,BrandC,online,summer,online,1.0,26.0,0.4628475216398617,26.0,6.0,265.13981682342967,24.25139260735152,23.0,2.450881622652507,empty
oil,,wholesale,monsoon,offline,1.0,24.0,0.10397214715176042,5.0,1.0,239.33976471931632,11.351642651228321,46.0,3.1181323195593613,low
oil,LocalBrand,supermarket,none,offline,1.0,54.0,1.1097157855584263,68.69036252033555,1.0,51.095216413619085,4.309125213696903,183.0,3.1404183360331053,empty
rice,BrandA,wholesale,monsoon,offline,6.0,21.0,0.5008088138821402,19.0,1.0,83.99882387017003,10.085362573654475,127.0,2.295999474784332,okay
bread,BrandB,local_shop,summer,online,4.0,33.0,0.8486584445268299,37.0,17.384462981522113,431.24372527800693,,115.0,3.776543249656488,empty
oil,BrandC,wholesale,none,subscription,45.144136028882826,26.0,1.1721054389060395,28.0,7.0,342.9302080956289,9.881376345819657,38.0,11.473898528243271,low
rice,BrandC,wholesale,monsoon,subscription,1.0,10.0,1.069093787653508,4.0,1.0,65.37810060119338,16.43450550758258,125.0,1.9591816338672774,empty
rice,BrandB,local_shop,monsoon,online,4.0,42.0,0.5554281025467388,20.0,3.0,346.9612020016343,21.97893878072382,186.0,4.469045468717493,empty
rice,BrandC,local_shop,winter,online,4.0,29.0,1.134348655878131,22.0,6.0,82.858417705834,34.799623823302504,62.0,1.4473197107723648,empty
tea,BrandC,wholesale,none,offline,2.0,57.0,1.3922374601863743,12.0,3.0,371.65457213951083,0.43338463608690425,19.0,4.879304965455694,empty
flour,BrandC,local_shop,summer,online,1.0,54.0,0.9344631591482645,1.0,1.0,473.39155642754923,35.28371189614998,33.0,3.2631647539129065,empty
tea,BrandB,wholesale,none,online,8.0,35.0,1.0700837879345881,68.69036252033555,4.0,384.00739627208776,29.64517694222096,189.0,4.710176858393342,empty
sugar,BrandA,online,summer,online,6.0,28.0,1.3055668025365457,27.0,2.0,415.42934951069213,15.470808083673827,138.0,4.928225273705178,empty
pasta,BrandC,wholesale,winter,online,,12.0,1.2732788936049535,21.0,1.0,317.8956959130021,39.68204147453186,50.0,2.66584144464307,empty
eggs,LocalBrand,supermarket,winter,offline,2.0,58.0,0.5598219248543848,33.0,4.0,21.782468286420738,2.353087969933423,109.0,1.7726732425252996,empty
tea,BrandB,local_shop,summer,offline,5.0,44.0,1.48796586532577,38.0,5.0,396.8942899554421,29.510582743089515,75.0,4.747842378712871,empty
tea,PremiumSelect,online,summer,online,9.0,7.0,,33.0,3.0,213.969684025691,28.794028580336246,31.0,4.399221341242361,empty
pasta,BrandB,local_shop,summer,online,7.0,16.0,1.4807259790647063,37.0,21.730578726902642,439.0622116873632,37.87413097670147,133.0,1.7230016414740756,empty
flour,BrandA,local_shop,winter,subscription,4.0,20.0,0.4066958434105819,5.0,3.0,294.94307966471433,32.977091587252204,77.0,1.6061873301928848,low
pasta,BrandB,local_shop,none,subscription,5.0,29.0,0.6886337231601094,15.0,2.0,111.9509950601646,,154.0,4.962326363039127,low
eggs,PremiumSelect,supermarket,winter,online,60.19218137184377,35.0,1.3313486698458354,30.0,6.0,46.337084523196296,9.297525656373251,154.0,3.3129022191921704,low
milk,LocalBrand,supermarket,monsoon,subscription,5.0,28.0,0.4042768158647566,3.0,4.0,286.44339175477154,20.392297586388153,185.0,,low
rice,PremiumSelect,wholesale,winter,subscription,6.0,7.0,0.3759333708805857,28.0,2.0,292.09304532127186,4.108302462122615,128.0,3.4973621947895204,low
cereal,BrandB,supermarket,monsoon,offline,6.0,22.0,8.400469310678899,30.0,5.0,432.83249278419885,19.543034658585626,198.0,23.199818810487322,empty
coffee,PremiumSelect,local_shop,monsoon,offline,8.0,14.0,1.0729032621131513,36.0,4.0,38.601072702210395,,117.0,1.0579529521148223,empty
eggs,BrandB,online,winter,offline,,222.64973138076599,0.060832492091489526,3.0,7.0,414.20397438098325,37.38331237451776,97.0,1.4036497415500828,empty
sugar,LocalBrand,online,winter,subscription,1.0,36.0,0.7031441421648909,266.1751547663003,5.0,214.70411346506896,16.264543804845545,197.0,3.7334458465182068,empty
bread,LocalBrand,online,winter,online,4.0,10.0,0.7592080179268992,14.0,1.0,273.60217544105774,,59.0,3.7161864928503725,low
sugar,BrandA,local_shop,none,offline,3.0,56.0,0.44416103959683345,6.0,7.0,276.027549271915,0.9497043612778056,115.0,4.941322772125943,empty
rice,LocalBrand,supermarket,winter,subscription,2.0,2.0,0.841859086211912,19.0,5.0,203.51646759292896,13.218127129224984,48.0,1.1074173413222312,empty
eggs,BrandC,online,summer,online,7.0,22.0,0.27413752822462695,5.0,2.0,109.28079456424274,2.3128543730420326,41.0,1.3164764519509786,okay
sugar,PremiumSelect,local_shop,winter,offline,7.0,,0.5192284126932283,26.0,7.0,57.83505966327078,18.372492217080577,235.95617030320005,2.920967380341558,empty
sugar,PremiumSelect,local_shop,monsoon,subscription,8.0,35.0,1.0841968886540951,18.0,2.0,119.35534926072266,1.8818938944059793,9.0,3.6330409503722505,low
pasta,BrandB,online,none,offline,5.0,47.0,1.3169904799104908,37.0,1.0,362.84699659236145,33.331139091735636,27.0,2.0338783195965164,low
milk,LocalBrand,online,none,subscription,1.0,40.0,,36.0,4.0,347.4853171775439,18.62611809561404,1078.6567785289146,2.0248883695706916,empty
milk,BrandA,wholesale,monsoon,offline,6.0,,0.15852458204473702,31.0,5.0,344.20209735587775,,46.0,1.1556635112505207,low
eggs,BrandA,,none,subscription,6.0,11.0,1.0341815111593105,18.0,6.0,455.69098379187955,14.56291009942111,102.0,1.1853031187073761,empty
rice,BrandA,local_shop,none,online,8.0,56.0,11.555508094184878,9.0,5.0,239.29822893634866,30.71486711492174,156.0,1.3590901854770223,empty
tea,BrandC,,summer,offline,2.0,43.0,0.781255362345189,26.0,5.0,384.38589016205947,16.21229755697594,174.0,1.2766652050969038,empty
,LocalBrand,wholesale,summer,offline,9.0,43.0,0.7658533508494447,2.0,4.0,340.74354210549836,26.855195793650225,52.0,4.520777907694283,empty
oil,BrandA,online,none,subscription,6.0,124.53290060280132,1.4875496902058183,32.0,7.0,469.77817849648414,28.529735797196757,126.0,2.628820629925914,empty
coffee,BrandC,wholesale,winter,online,1.0,34.0,0.9726317919417623,6.0,7.0,341.5043253352082,24.09922322421417,10.0,4.034246562659353,empty
oil,PremiumSelect,local_shop,none,online,9.0,52.0,1.2187419074159418,20.0,2.0,106.5071715133436,2.2076315802442403,199.0,1.5090755373898475,low
flour,BrandB,online,summer,offline,8.0,33.0,0.9874155536505073,8.0,1.0,377.23903440087565,14.682354404626729,20.0,,low
cereal,LocalBrand,wholesale,none,subscription,1.0,19.0,0.37032774551767067,4.0,6.0,191.82824872861187,31.069481737067306,161.0,4.992997604685401,empty
milk,LocalBrand,,winter,offline,8.0,20.0,0.46191336679458544,25.0,4.0,142.39522935083644,36.987465905020585,62.0,4.188212937524963,low
eggs,PremiumSelect,wholesale,winter,subscription,7.0,10.0,1.0152733501859654,31.0,1.0,153.51411649725014,26.419324105805437,135.0,4.330359389293935,low
oil,LocalBrand,supermarket,summer,online,5.0,19.0,0.7113031386042713,19.0,3.0,416.0379115225642,38.69384482109746,107.0,3.408709550167887,empty
rice,LocalBrand,wholesale,none,offline,6.0,53.0,0.6363042958134051,7.0,7.0,237.36847389961244,10.97426707649296,114.0,1.7895083225472619,empty
coffee,LocalBrand,wholesale,summer,subscription,4.0,162.2701432097108,0.0825553324030201,37.0,1.0,245.16813142520004,5.453918863494436,26.0,1.0949044303746578,full
oil,LocalBrand,local_shop,monsoon,online,9.0,12.0,1.3323351477281096,30.0,7.0,25.1288341002547,13.116067947266501,69.0,3.98709112152572,empty
coffee,BrandC,wholesale,summer,subscription,9.0,10.0,1.3325217952633412,27.0,3.0,149.67415954259968,27.124381956530588,163.0,4.24484397374221,empty
bread,BrandC,supermarket,summer,offline,1.0,7.0,0.7184081308508389,17.0,1.0,444.0212285586035,127.29223991621609,9.0,2.9242300876632483,empty
rice,BrandB,online,summer,subscription,9.0,56.0,1.0660718525072388,32.0,3.0,259.07300696367406,26.365151356707504,123.0,3.4878075079719637,empty
cereal,LocalBrand,wholesale,none,offline,3.0,40.0,0.30783806291620125,19.0,5.0,219.86405921691633,28.0782240481134,42.0,4.9141596471365165,empty
salt,PremiumSelect,wholesale,monsoon,online,15.048045342960943,11.0,0.7805259856465014,25.0,6.0,55.509356380941384,24.558572340343474,152.0,2.3498825228742146,low
pasta,BrandA,local_shop,none,subscription,,50.0,0.6863551807547901,29.0,4.0,160.83634345268183,31.154006884012666,197.0,4.399906308068849,empty
sugar,BrandB,wholesale,winter,online,,16.0,8.567895742245206,25.0,5.0,,9.325648745600548,91.0,4.491672112610987,empty
coffee,BrandA,wholesale,monsoon,online,9.0,33.0,0.7309865566590958,32.0,2.0,98.91489305729847,4.3879617312048325,129.0,1.3334679379602283,low
cereal,BrandA,wholesale,summer,offline,4.0,38.0,0.7727297098699953,37.0,4.0,182.63276159875952,1.9302410381446444,68.0,2.9006004160510317,empty
rice,LocalBrand,wholesale,summer,offline,5.0,17.0,0.47878306266936765,94.44924846546138,5.0,52.2049721687851,39.04390307260008,34.0,3.3181118505712583,empty
coffee,PremiumSelect,online,summer,online,6.0,54.0,0.12021359404164139,4.0,1.0,393.5747694289921,28.712830210060233,121.0,1.578573818973521,full
coffee,BrandA,local_shop,none,offline,4.0,45.0,1.3796873505752163,31.0,4.0,318.4920734653565,9.537563487090924,139.0,2.6449773242106547,empty
tea,BrandA,online,winter,online,1.0,207.5548343380022,0.06773585408576499,36.0,1.0,2053.008577127904,19.07727411212641,193.0,2.81200299250908,okay
tea,BrandB,supermarket,monsoon,offline,2.0,25.0,0.45792042141392414,4.0,21.730578726902642,186.96537373601413,2.4895153439200435,96.0,2.1109652315358582,empty
pasta,PremiumSelect,wholesale,monsoon,offline,3.0,42.0,0.6990356341817369,2.0,4.0,126.63878374284013,26.58893877476708,184.0,1.3608507687939202,empty
,PremiumSelect,supermarket,none,subscription,4.0,31.0,0.5126839137239837,39.0,5.0,303.1983465499977,38.68429999051131,129.0,2.394114868803603,empty
rice,BrandA,online,winter,subscription,5.0,42.0,0.8502809115917421,33.0,2.0,30.533802125181495,28.23304385833774,163.0,3.4456518157033806,empty
pasta,PremiumSelect,supermarket,monsoon,offline,3.0,1.0,0.7193388719972486,27.0,7.0,62.73095332760293,24.90298251417411,21.0,2.4858829662879702,empty
,BrandB,wholesale,none,online,1.0,39.0,0.42044054200219005,26.0,5.0,,36.887903764941065,23.0,1.9403553811520164,empty
flour,BrandB,supermarket,winter,online,8.0,20.0,0.1776291898128879,19.0,6.0,445.94654052728754,20.49566295024409,139.0,1.7935339539378488,low
salt,BrandB,online,winter,online,8.0,9.0,0.24942614234704574,39.0,2.0,118.62899154126657,29.805195014094895,707.8685109096002,2.629421083345334,okay
pasta,LocalBrand,wholesale,monsoon,offline,4.0,43.0,0.7551641004226705,33.0,5.0,399.67677659492347,37.3116625843878,646.0704663063811,4.872391178107639,empty
eggs,BrandA,local_shop,monsoon,offline,7.0,52.0,1.276621024279322,38.0,4.0,204.15674521031147,25.87517886060275,27.0,3.5226141089372085,empty
pasta,PremiumSelect,online,winter,online,4.0,2.0,0.19592639328687123,10.0,1.0,219.64562683086595,21.041441708558352,70.0,1.4223101383296277,full
rice,BrandB,wholesale,monsoon,subscription,3.0,1.0,1.0319492585450905,1.0,4.0,444.3292996526692,23.217729375933246,127.0,1.5520840052749811,empty
rice,BrandA,local_shop,none,subscription,,55.0,1.1985321614761333,35.0,5.0,318.09935979183865,30.777988583456562,58.0,3.381618306396013,empty
flour,BrandA,supermarket,winter,online,6.0,44.0,0.4513198035563558,11.0,,409.7241790582482,2.075194677297536,80.0,1.9927105563697118,empty
milk,LocalBrand,supermarket,monsoon,offline,1.0,39.0,1.0189472646352542,14.0,5.0,392.3678916448333,13.124810989406658,47.0,4.331067852277216,empty
milk,PremiumSelect,supermarket,monsoon,offline,9.0,51.0,1.0456540197902293,6.0,5.0,295.5641600392761,2.0584811073700093,143.0,1.2775068983599107,empty
tea,PremiumSelect,wholesale,none,online,2.0,5.0,1.076299459988318,39.0,3.0,378.971882214375,31.448933247489734,185.3941338096572,1.9450171765449107,empty
eggs,BrandB,supermarket,monsoon,subscription,3.0,58.0,1.3416731828192567,,2.0,359.9399480919609,36.594214910602446,167.0,3.5390120449075173,empty
tea,BrandB,supermarket,monsoon,online,5.0,12.0,0.6278627935121027,23.0,1.0,250.5360825040764,15.98004398680489,65.0,3.6265808059960296,low
bread,BrandA,local_shop,monsoon,online,3.0,14.0,0.4033492496235681,5.0,2.0,92.88219449508061,10.083117835966412,160.0,3.8540944490861953,low
bread,PremiumSelect,local_shop,summer,online,3.0,39.0,0.8385750584365411,26.0,5.0,147.8608918411007,1.623353012514177,190.0,4.467318793965877,empty
sugar,PremiumSelect,local_shop,none,subscription,8.0,32.0,0.14069514119135235,18.0,5.0,200.6599922591733,0.2734271130933186,139.0,4.875777561070877,okay
bread,BrandB,wholesale,none,online,4.0,40.0,0.5341853487906554,32.0,2.0,301.6107163530461,21.811483478427192,131.0,1.8035840069096163,low
milk,BrandC,online,summer,subscription,15.048045342960943,,1.330676433735065,21.0,2.0,162.93290334759556,13.336876837389525,,2.035893133537746,low
salt,BrandA,supermarket,none,offline,5.0,44.0,0.8214834623541089,26.0,6.0,118.57529878907336,38.56419030105513,70.0,2.5775075680196795,empty
bread,PremiumSelect,supermarket,monsoon,subscription,2.0,9.0,0.6831791911474091,35.0,2.0,37.06345381362983,32.6980710632875,154.0,13.531597113980581,empty
tea,LocalBrand,wholesale,monsoon,subscription,8.0,42.0,0.435241670516495,10.0,3.0,122.0118472426303,18.03629813400558,160.0,2.413725645624028,low
coffee,LocalBrand,supermarket,monsoon,online,3.0,42.0,3.5315445036839805,28.0,2.0,278.7577998827898,7.945064159502517,61.0,1.248765349689617,empty
rice,BrandC,wholesale,none,offline,2.0,33.0,0.39308743097246285,31.0,5.0,87.01825171872649,15.311265126911042,6.0,4.451047249147281,empty
salt,BrandB,wholesale,none,online,3.0,25.0,1.2523888187738286,128.79442972562916,1.0,34.09067154039876,2.86523790904043,96.0,3.653753493058916,empty
salt,BrandB,wholesale,winter,subscription,3.0,54.0,1.4782795396795738,8.0,4.0,55.852272371880005,24.908788527262146,193.0,4.149249621338681,empty
pasta,,online,summer,subscription,1.0,38.0,0.8254577282460128,10.0,6.0,477.0106576939615,34.60474124301928,177.0,26.723225531519613,empty
tea,LocalBrand,wholesale,none,online,3.0,14.0,0.16575845490057917,10.0,2.0,37.0266828024168,17.416535251418907,25.0,2.9577871994806246,low
rice,BrandB,online,winter,offline,3.0,55.0,1.1390066166060258,38.0,2.0,246.72044950726135,19.214276929797677,188.0,1.532332736570095,empty
milk,LocalBrand,online,summer,subscription,4.0,9.0,1.3217289139594641,18.0,2.0,350.3715034838169,37.5139705845147,1078.6567785289146,4.332174848094547,empty
salt,BrandC,supermarket,summer,subscription,8.0,55.0,1.4002808479347926,28.0,6.0,127.09562065556929,12.383326986006974,99.0,3.9703019251597356,empty
sugar,BrandA,local_shop,monsoon,subscription,9.0,55.0,0.9617242517310085,28.0,1.0,482.80872307639333,4.067532010532209,199.0,4.072743879010593,low
tea,PremiumSelect,online,monsoon,offline,1.0,27.0,0.7849772082252883,20.0,30.422810217663695,30.897572128650168,2.758852427864107,168.0,1.6441745125124774,empty
salt,BrandC,online,winter,online,1.0,44.0,0.9497646059762989,24.0,2.0,442.44441855488634,30.728543411095856,173.0,4.018546605179665,empty
eggs,LocalBrand,local_shop,winter,offline,6.0,19.0,0.06877854053882028,6.0,2.0,207.91929478702386,8.733757418037293,23.0,3.3701308980013183,full
cereal,BrandC,online,monsoon,offline,1.0,58.0,1.0003588191831874,32.0,6.0,204.2410070447968,39.95795269088753,52.0,1.202379866582588,empty
pasta,PremiumSelect,local_shop,monsoon,subscription,5.0,25.0,1.0789872702205445,6.0,2.0,246.66068226421532,38.5258165021147,139.0,2.168550902798042,empty
rice,BrandA,supermarket,summer,offline,1.0,52.0,,11.0,7.0,486.2733193407921,34.151091563592615,98.0,1.8812067778893522,empty
bread,PremiumSelect,wholesale,summer,subscription,8.0,32.0,0.8664540823186492,30.0,7.0,321.48102641040543,20.155518338874266,143.0,2.1645464489714747,empty
salt,LocalBrand,local_shop,none,offline,37.62011335740236,22.0,1.0650643384159755,3.0,1.0,441.71522284169663,20.310178382968825,193.0,1.799154279590665,full
tea,PremiumSelect,wholesale,monsoon,offline,6.0,29.0,0.9763069665587788,8.0,4.0,33.35632347594901,37.286094692021244,100.0,2.59142734597063,empty
bread,,local_shop,summer,online,4.0,55.0,0.21751620877133387,33.0,6.0,450.53121221541863,11.893026883791688,119.0,1.8680415811677378,low
cereal,BrandB,wholesale,winter,offline,8.0,28.0,1.3526318156335322,19.0,6.0,122.4612789359316,19.467782669416927,8.0,2.5844173299820445,empty
sugar,BrandC,supermarket,summer,online,9.0,166.04386747040175,0.9529548861474401,10.0,5.0,171.18003394164157,16.10364787636174,188.0,1.0663523303268305,empty
bread,LocalBrand,online,monsoon,subscription,9.0,57.0,1.1053018372003887,19.0,1.0,55.331755869912946,14.342956435905997,138.0,3.943732460332662,low
eggs,BrandA,supermarket,summer,subscription,1.0,,0.5471869038803039,9.0,2.0,459.2360533150457,35.673532468876424,194.0,2.3882160211613757,empty
milk,PremiumSelect,online,monsoon,online,7.0,58.0,1.382897298532174,7.0,3.0,272.52992610001377,28.976231628980415,119.0,2.1501491438452005,empty
salt,BrandA,wholesale,summer,subscription,4.0,28.0,0.7787928609736022,14.0,1.0,63.23605005563985,37.77842132191926,162.0,4.435628404849832,low
oil,LocalBrand,wholesale,none,subscription,8.0,3.0,1.0345586879050532,2.0,2.0,210.76979113079784,2.883027972484973,191.0,3.994760171422808,low
oil,PremiumSelect,online,none,offline,7.0,30.0,1.4306639878669538,22.0,6.0,202.96099545551237,33.09044497588198,47.0,4.452392281021208,empty
bread,BrandC,local_shop,winter,online,1.0,11.0,1.378319980152647,20.0,8.692231490761056,44.396777029060615,13.121676041469396,109.0,4.491592548440513,empty
flour,BrandC,supermarket,winter,subscription,1.0,2.0,0.9849582175711263,26.0,5.0,186.85999982576897,23.638373540091614,193.0,3.9186459803411644,empty
rice,LocalBrand,local_shop,monsoon,online,1.0,50.0,0.29032501772320485,4.0,1.0,160.59071852628637,28.14493192580941,60.0,1.2302605266817932,low
pasta,PremiumSelect,wholesale,monsoon,offline,2.0,50.0,1.4283242249117427,39.0,1.0,461.3433187616541,5.66225081104168,62.0,1.3825711877488152,empty
oil,BrandC,supermarket,monsoon,subscription,2.0,57.0,1.4769967611009032,23.0,6.0,407.25590041164287,29.93887456909382,191.0,1.2933179830036368,empty
flour,LocalBrand,supermarket,summer,subscription,9.0,56.0,0.1999252083039224,16.0,5.0,96.84230317385709,13.628015492506034,197.0,1.9917618940558155,low
oil,LocalBrand,local_shop,summer,online,5.0,57.0,0.7029316390715402,25.0,6.0,467.14747535281714,11.142126517719952,192.0,4.455397218985193,empty
